search_name,artist_id,artist_name,album_api_path,album_cover_art_url,album_full_title,album_id,album_name,album_release_date_for_display,album_url,song_id,song_artist_names,song_title,song_annotation_count,song_api_path,song_full_title,song_header_image_thumbnail_url,song_header_image_url,song_lyrics_owner_id,song_lyrics_state,song_path,song_pyongs_count,song_song_art_image_thumbnail_url,song_song_art_image_url,song_title_with_featured,song_url,lyrics
Imagine Dragons,29472,Imagine Dragons,/albums/1154961,https://images.genius.com/a473439ddcae515c8efa60406dd11971.1000x1000x1.png,LOOM by Imagine Dragons,1154961,LOOM,"June 28, 2024",https://genius.com/albums/Imagine-dragons/Loom,10236562,Imagine Dragons,Eyes Closed,1,/songs/10236562,Eyes Closed by Imagine Dragons,https://images.genius.com/2f4e8d06a7628078f6351fdf9325bcf7.300x300x1.jpg,https://images.genius.com/2f4e8d06a7628078f6351fdf9325bcf7.1000x1000x1.jpg,498964,complete,/Imagine-dragons-eyes-closed-lyrics,3.0,https://images.genius.com/61077999db4fe0cb57ca5f334cbf217d.300x300x1.png,https://images.genius.com/61077999db4fe0cb57ca5f334cbf217d.1000x1000x1.png,Eyes Closed,https://genius.com/Imagine-dragons-eyes-closed-lyrics,"26 ContributorsTranslationsDeutschEspañolMagyarEyes Closed Lyrics[Intro]
I can do this with my eyes closed

[Verse 1]
I'm back from the dead, from the back of my head
Been gone and facin' horrors that should never be said
The wrath and the grit from the pit of despair
Been takin' every whip and word, I've never been spared

[Pre-Chorus]
They say tomorrow's never promised, honest
They say that angels are among us

[Chorus]
Lock me up in a maze (Oh)
Turn out, turn out the lights (Oh, oh, oh-oh)
I was born, I was raised for this (Oh)
Turn out, turn out the lights (Oh-oh, oh, turn out the lights)
Lock me up inside a cage
Just throw away the key, don't worry 'bout me
I was drivin' in my car, throwin' up my hands, put it in coast

[Post-Chorus]
I can do this with my eyes closed
Turn out, turn out the lights
I can do this with my eyes closed
Turn out, turn out the lights
I can do this with my eyes closed
See Imagine Dragons LiveGet tickets as low as $60You might also like[Verse 2]
Less medications, less manifestations
Mantras, meditation, throw it all away
All the places I've been, all the blood that I've bled
I've been broken down and beat up but I still get ahead
All the faceless embraces and the tasteless two faces
Killed and resurrected 'cause I'll never be dead

[Pre-Chorus]
They say tomorrow's never promised, honest
Yeah, they say piranhas are among us

[Chorus]
Lock me up in a maze (Oh)
Turn out, turn out the lights (Oh-oh, oh)
I was born, I was raised for this (Oh)
Turn out, turn out the lights (Oh-oh, oh, turn out the lights)
Lock me up inside a cage
Just throw away the key, don't worry 'bout me
I was drivin' in my car, throwin' up my hands, put it in coast

[Post-Chorus]
I can do this with my eyes closed
Turn out, turn out the lights
I can do this with my eyes closed
Turn out, turn out the lights
I can, I can do this with my eyes—
[Bridge]
And when the day broke, buried in violence
Somethin' made my mind up
I will spend these days as an island
Alone and far away

[Chorus]
Lock me up in a maze (Oh, maze)
Turn out, turn out the lights (Oh-oh, oh, turn out the lights)
I was born, I was raised for this (Oh)
Turn out, turn out the lights (Oh-oh, oh, turn out the lights)
Lock me up inside a cage (Oh)
Just throw away the key, don't worry 'bout me
I was drivin' in my car, throwin' up my hands, put it in coast

[Post-Chorus]
I can do this with my eyes closed (Oh)
Turn out, turn out the lights (Oh-oh, oh)
I can do this with my eyes closed (Oh)
Turn out, turn out the lights (Oh-oh, oh)
I can, I can do this with my eyes closed
Turn out, turn out the lights
I can do this with my eyes closed
Turn out, turn out the lights
I can, I can do this with my eyes closed3Embed"
Imagine Dragons,29472,Imagine Dragons,/albums/1058557,https://images.genius.com/de0bbf0f99fcb94f6e1fdee1f745ace6.1000x1000x1.jpg,Imagine Dragons Live in Vegas by Imagine Dragons,1058557,Imagine Dragons Live in Vegas,"July 28, 2023",https://genius.com/albums/Imagine-dragons/Imagine-dragons-live-in-vegas,9366121,Imagine Dragons,My Life (Live in Vegas),0,/songs/9366121,My Life (Live in Vegas) by Imagine Dragons,https://images.genius.com/de0bbf0f99fcb94f6e1fdee1f745ace6.300x300x1.jpg,https://images.genius.com/de0bbf0f99fcb94f6e1fdee1f745ace6.1000x1000x1.jpg,14516406,complete,/Imagine-dragons-my-life-live-in-vegas-lyrics,,https://images.genius.com/de0bbf0f99fcb94f6e1fdee1f745ace6.300x300x1.jpg,https://images.genius.com/de0bbf0f99fcb94f6e1fdee1f745ace6.1000x1000x1.jpg,My Life (Live in Vegas),https://genius.com/Imagine-dragons-my-life-live-in-vegas-lyrics,"4 ContributorsMy Life (Live in Vegas) Lyrics[Crowd Cheering]

[Verse 1]
Can I wish on a star for another life?
It feels like I'm all on my own tonight
And I find myself in pieces
There are pills on the table and a thought in my head
I walk through the halls where I used to be led
And my heart is filled with reasons

[Pre-Chorus]
I'm trying to be somebody else
I'm finding it hard to love myself
I've wanted to be somebody new
But that is impossible to do

[Chorus]
I'm running out of my mind
Is this really my life?
I'm running out of time
Is this really my life? My life

Las Vegas!

[Instrumental Break]
See Imagine Dragons LiveGet tickets as low as $60You might also like[Refrain]
These yеars pass by and I am growing older
And I think of you and all we've madе it through
Some have passed away, there's no words to say
No second tries, is this my life?
And I think of you

[Chorus]
I'm running out of my mind
Is this really my life?
I'm running out of time
Is this really my life? My life

[Crowd Cheering]Embed"
Imagine Dragons,29472,Imagine Dragons,/albums/1058557,https://images.genius.com/de0bbf0f99fcb94f6e1fdee1f745ace6.1000x1000x1.jpg,Imagine Dragons Live in Vegas by Imagine Dragons,1058557,Imagine Dragons Live in Vegas,"July 28, 2023",https://genius.com/albums/Imagine-dragons/Imagine-dragons-live-in-vegas,9323700,Imagine Dragons,Believer (Live in Vegas),0,/songs/9323700,Believer (Live in Vegas) by Imagine Dragons,https://images.genius.com/ca97f615d1be92b4c7202e3487fbd8f5.300x169x1.jpg,https://images.genius.com/ca97f615d1be92b4c7202e3487fbd8f5.1000x563x1.jpg,14516406,complete,/Imagine-dragons-believer-live-in-vegas-lyrics,,https://images.genius.com/1a76e73cf4940d5c625f6db908ace1cc.300x300x1.jpg,https://images.genius.com/1a76e73cf4940d5c625f6db908ace1cc.300x300x1.jpg,Believer (Live in Vegas),https://genius.com/Imagine-dragons-believer-live-in-vegas-lyrics,"7 ContributorsBeliever (Live in Vegas) Lyrics[Verse 1]
First things first, I'ma say all the words inside my head
I'm fired up and tired of
The way that things have been, oh, ooh
The way that things have been, oh, ooh

[Verse 2]
Second things second, tell me all the things that you could
...at the sail
I'm the master of my sea, oh, ooh
The master of my sea, oh, ooh

[Pre-Chorus]
I was broken from a young age
Taking my sulkin' to the masses
Writing my poems for the few
That look at me, took to me, shook at me, feelin' me
Singing from heartache from the pain
Taking my message from the veins
Speaking my lesson from the brain
Seeing the beauty through the—
C'mon!

[Chorus]
Pain!
You made me a, you made me a believer, believer
Pain!
You break me down, you build me up, believer, believer
Pain!
Oh, let the bullets fly, oh, let them rain
My life, my love, my drive, it came from—
Pain!
You made me a, you made me a believer, believer
See Imagine Dragons LiveGet tickets as low as $60You might also like[Verse 3]
Third things third, send a prayer to the ones up above
All the hate that they heard
Has turned their spirit to a dove, oh, ooh
Your spirit up above, oh, ooh

[Pre-Chorus]
I was chokin' in the crowd
Buildin' my rain up in the cloud
Fallin' like ashes to the ground
Hopin' my feelings, they would drown
They never did, ever lived, ebbin' and flowin', inhibited, limited
Till it broke open and rained down
It rained down, like—

[Chorus]
Pain!
You made me a, you made me a believer, believer
Pain!
You break me down, you build me up, believer, believer
Pain!
Oh, let the bullets fly, oh, let them rain
My life, my love, my drive, it came from—
Pain!
You made me a, you made me a believer, believer
[Verse 4]
Last things last, by the grace of the fire and the flames
You're the face of the future
The blood in my veins, oh, ooh
The blood in my veins, oh, ooh

[Pre-Chorus]
They never did, ever lived, ebbin' and flowin', inhibited, limited
Till it broke open and rained down
It rained down, like—

[Pre-Chorus]
Pain!
You made me a, you made me a believer, believer
Let's go, Las Vegas!

[Chorus]
Pain!
You made me a, you made me a believer, believer
Pain!
You break me down, you build me up, believer, believer
Pain!
Oh, let the bullets fly, oh, let them rain
My life, my love, my drive, it came from—
Pain!
You made me a, you made me a believer, believer
[Outro]
Las Vegas!

[Instrumental Outro]Embed"
Imagine Dragons,29472,Imagine Dragons,/albums/1058557,https://images.genius.com/de0bbf0f99fcb94f6e1fdee1f745ace6.1000x1000x1.jpg,Imagine Dragons Live in Vegas by Imagine Dragons,1058557,Imagine Dragons Live in Vegas,"July 28, 2023",https://genius.com/albums/Imagine-dragons/Imagine-dragons-live-in-vegas,9366122,Imagine Dragons,"Las Vegas, Our Home (Live in Vegas)",2,/songs/9366122,"Las Vegas, Our Home (Live in Vegas) by Imagine Dragons",https://images.genius.com/de0bbf0f99fcb94f6e1fdee1f745ace6.300x300x1.jpg,https://images.genius.com/de0bbf0f99fcb94f6e1fdee1f745ace6.1000x1000x1.jpg,12276234,complete,/Imagine-dragons-las-vegas-our-home-live-in-vegas-lyrics,,https://images.genius.com/de0bbf0f99fcb94f6e1fdee1f745ace6.300x300x1.jpg,https://images.genius.com/de0bbf0f99fcb94f6e1fdee1f745ace6.1000x1000x1.jpg,"Las Vegas, Our Home (Live in Vegas)",https://genius.com/Imagine-dragons-las-vegas-our-home-live-in-vegas-lyrics,"4 ContributorsLas Vegas, Our Home (Live in Vegas) Lyrics[Intro]
Las Vegas, my home

[Verse]
This city, this city means so much to me
I was born and raised here
R Guild Gray Elementary School
Kenny Guinn Middle School
Bonanza High School
Class of 2005
My family is here tonight, my mom and my dad
So many people who came out to our shows
When we played for fifty people at O'Sheas
Cheapest beer on the strip
Here we are
We owe it all to this city, I love you with all my heart
""Home"" means Nevada, thank you for being here
We will give you everything, we will give you everything
'Cause you have given us everything

[Outro]
Thank you, Las Vegas, we love youSee Imagine Dragons LiveGet tickets as low as $60You might also likeEmbed"
Imagine Dragons,29472,Imagine Dragons,/albums/1058557,https://images.genius.com/de0bbf0f99fcb94f6e1fdee1f745ace6.1000x1000x1.jpg,Imagine Dragons Live in Vegas by Imagine Dragons,1058557,Imagine Dragons Live in Vegas,"July 28, 2023",https://genius.com/albums/Imagine-dragons/Imagine-dragons-live-in-vegas,9366123,Imagine Dragons,It’s Time (Live in Vegas),0,/songs/9366123,It's Time (Live in Vegas) by Imagine Dragons,https://images.genius.com/de0bbf0f99fcb94f6e1fdee1f745ace6.300x300x1.jpg,https://images.genius.com/de0bbf0f99fcb94f6e1fdee1f745ace6.1000x1000x1.jpg,4212581,complete,/Imagine-dragons-its-time-live-in-vegas-lyrics,,https://images.genius.com/de0bbf0f99fcb94f6e1fdee1f745ace6.300x300x1.jpg,https://images.genius.com/de0bbf0f99fcb94f6e1fdee1f745ace6.1000x1000x1.jpg,It's Time (Live in Vegas),https://genius.com/Imagine-dragons-its-time-live-in-vegas-lyrics,"2 ContributorsIt’s Time (Live in Vegas) Lyrics[Intro]
It's time to begin, isn't it?
I get a little bit bigger, but then, I'll admit
I'm just as same as I was
Now don't you understand?
That I'm never changing who I am

[Interlude]
Ha!

[Verse 1]
So this is what you meant when you said that you were spent
And now it's time to build from the bottom of the pit right to the top
Don't hold back
Packing my bags and giving the academy a raincheck
Sing with me

[Pre-Chorus]
I don't ever wanna let you down
I don't ever wanna leave this town, Las Vegas
'Cause after all
This city never sleeps at night

[Chorus]
It's time to begin, isn't it?
I get a little bit bigger, but then, I'll admit
I'm just the samе as I was
Now don't you understand
I'm never changing who I am?
See Imagine Dragons LiveGet tickets as low as $60You might also like[Verse 2]
So this is whеre you fell and I am left to sell
The path to heaven runs through miles of clouded hell right to the top
Don't look back
Turn in the rags and giving the commodities a raincheck

[Pre-Chorus]
I don't ever wanna let you down
I don't ever wanna leave this town
'Cause after all
This city never sleeps at night

[Chorus]
It's time to begin, isn't it?
I get a little bit bigger, but then I'll admit
I'm just the same as I was
Now don't you understand
That I'm never changing who I am?
It's time to begin, isn't it?
I get a little bit bigger, but then I'll admit
I'm just the same as I was
Now don't you understand
That I'm never changing who I am?

[Bridge]
This road never looked so lonely
But this house doesn't burn down slowly
To ashes, to ashes
[Chorus]
It's time to begin, isn't it?
I get a little bit bigger, but then I'll admit
I'm just the same as I was (Say it with me, Vegas)
Now don't you understand
That I'm never changing who I am?
It's time to begin, isn't it?
I get a little bit bigger, but then I'll admit
I'm just the same as I was
Don't you understand
That I'm never changing who I am?Embed"
Imagine Dragons,29472,Imagine Dragons,/albums/1058557,https://images.genius.com/de0bbf0f99fcb94f6e1fdee1f745ace6.1000x1000x1.jpg,Imagine Dragons Live in Vegas by Imagine Dragons,1058557,Imagine Dragons Live in Vegas,"July 28, 2023",https://genius.com/albums/Imagine-dragons/Imagine-dragons-live-in-vegas,9366124,Imagine Dragons,I’m So Sorry (Live in Vegas),0,/songs/9366124,I'm So Sorry (Live in Vegas) by Imagine Dragons,https://images.genius.com/de0bbf0f99fcb94f6e1fdee1f745ace6.300x300x1.jpg,https://images.genius.com/de0bbf0f99fcb94f6e1fdee1f745ace6.1000x1000x1.jpg,12276234,complete,/Imagine-dragons-im-so-sorry-live-in-vegas-lyrics,,https://images.genius.com/de0bbf0f99fcb94f6e1fdee1f745ace6.300x300x1.jpg,https://images.genius.com/de0bbf0f99fcb94f6e1fdee1f745ace6.1000x1000x1.jpg,I'm So Sorry (Live in Vegas),https://genius.com/Imagine-dragons-im-so-sorry-live-in-vegas-lyrics,"5 ContributorsI’m So Sorry (Live in Vegas) Lyrics[Verse 1]
About time for anyone telling you
Off for all your deeds
No sign, the roaring thunder
Stopped in cold to read (No time)

[Pre-Chorus]
I get mine and make no excuses
Waste of precious breath (No time)
The sun shines on everyone
Everyone, love yourself to death

[Chorus]
So you gotta fire up, you gotta let go
You'll never be loved 'til you’ve made your own
You gotta face up, you gotta get yours
You never know the top 'til you get too low

[Post-Chorus]
A son of a stepfather
A son of a, I'm so sorry
A son of a stepfather
A son of a, I'm so sorry

[Verse 2]
No lies and no deceiving
Man is what he loves
I keep tryin' to conceive how
Death is from above (No time)
See Imagine Dragons LiveGet tickets as low as $60You might also like[Pre-Chorus]
I get mine and make no excuses
Waste of precious breath (No time)
The sun shines on everyone
Everyone, love yourself to death

[Chorus]
So you gotta fire up, you gotta let go
You'll never be loved 'til you’ve made your own
You gotta face up, you gotta get yours
You never know the top 'til you get too low

[Post-Chorus]
A son of a stepfather
A son of a—, I'm so sorry
A son of a stepfather
A son of a—, I'm so sorry

[Bridge]
Life isn't always what you think it’d be
You turn your head for one second and the tables turn (Ooh)
And I know, I know that I did you wrong
But will you trust me when I say that I'll make it up to you?
Somehow, somehow?

[Chorus]
So you gotta fire up, you gotta let go
You'll never be loved 'til you’ve made your own
You gotta face up, you gotta get yours
You never know the top 'til you get too low
[Post-Chorus]
A son of a stepfather
A son of a, I'm so sorry
A son of a stepfather
A son of a, I'm so sorry, huh

[Outro]
I'm so sorry, huh (Oh)
I'm so sorry, huh (Oh)
I'm so sorry
A son of a—, yeow, huhEmbed"
Imagine Dragons,29472,Imagine Dragons,/albums/1058557,https://images.genius.com/de0bbf0f99fcb94f6e1fdee1f745ace6.1000x1000x1.jpg,Imagine Dragons Live in Vegas by Imagine Dragons,1058557,Imagine Dragons Live in Vegas,"July 28, 2023",https://genius.com/albums/Imagine-dragons/Imagine-dragons-live-in-vegas,9366125,Imagine Dragons,Thunder (Live in Vegas),0,/songs/9366125,Thunder (Live in Vegas) by Imagine Dragons,https://images.genius.com/de0bbf0f99fcb94f6e1fdee1f745ace6.300x300x1.jpg,https://images.genius.com/de0bbf0f99fcb94f6e1fdee1f745ace6.1000x1000x1.jpg,12276234,complete,/Imagine-dragons-thunder-live-in-vegas-lyrics,,https://images.genius.com/de0bbf0f99fcb94f6e1fdee1f745ace6.300x300x1.jpg,https://images.genius.com/de0bbf0f99fcb94f6e1fdee1f745ace6.1000x1000x1.jpg,Thunder (Live in Vegas),https://genius.com/Imagine-dragons-thunder-live-in-vegas-lyrics,"5 ContributorsThunder (Live in Vegas) Lyrics[Intro]
Will you sing it with me?
Here we go, ready?
Doo, doo, doo
Doo-doo-doo-doo-doo-doo-doo
Come on, Vegas!
Here is the high one
Doo, doo, doo
Doo-doo-doo-doo-doo-doo-doo
Here we go
Hey
Just for you, nobody else, hey
Shh, real slow, let it go
Let it all go, let it all go

[Verse 1]
Just a young gun with a quick fuse
I was uptight, I wanna let loose
I was dreaming of bigger things, and
I wanna leave my old life behind
Not a ""Yes sir,"" I'm not a follower
Fit the box, fit the mold, have a seat
In the foyer, here, take a numbеr
See, I was lightning, c'mon, 'fore the thunder

[Pre-Chorus]
(Thundеr, thunder, thunder, thun—) Oh
(Thunder, thun-thun-thunder, thunder) Hey
(Thunder, thunder, thun—) Come on, Vegas!
(Thunder, thun-thun-thunder, thunder)
See Imagine Dragons LiveGet tickets as low as $60You might also like[Chorus]
Yeah, thunder, feel the thunder
Lightning then the thunder
Yeah, thunder, feel the thunder
Lightning then the thunder
Thunder, thunder, yeah
Thunder

[Verse 2]
Kids were laughin' in my classes
While I was schemin' for the masses
Who do you think you are? Sing it to me
(Dreaming 'bout being a big star)
Say you're basic, you say you're easy
You're always ridin' in the backseat
But now I'm smilin' from the stage while
You were clappin' in the nosebleeds

[Pre-Chorus]
(Thunder, thunder, thunder, thun—)
(Thunder, thun-thun-thunder, thunder)
(Thunder, thunder, thun—)
(Thunder, thun-thun-thunder, thunder)

[Chorus]
Yeah, thunder, feel the thunder
Lightning then the thunder
Yeah, thunder, feel the thunder
Lightning then the thunder
Thunder, take it, Sermon
[Chorus]
Thunder, feel the thunder
Lightning then the thunder, thunder
Thunder, feel the thunder
Lightning then the thunder

[Bridge]
Thunder, thunder, feel the thunder
Lightning then the (Thunder), yeah

[Chorus]
(Thunder, feel the thunder) Never give up, never give up
(Lightning then the thunder) Never give up on your dreams
(Thunder, feel the thunder) Never give up, never give up
(Lightning then the thunder) Never give up, come on!

[Outro]
Las Vegas!Embed"
Imagine Dragons,29472,Imagine Dragons,/albums/1058557,https://images.genius.com/de0bbf0f99fcb94f6e1fdee1f745ace6.1000x1000x1.jpg,Imagine Dragons Live in Vegas by Imagine Dragons,1058557,Imagine Dragons Live in Vegas,"July 28, 2023",https://genius.com/albums/Imagine-dragons/Imagine-dragons-live-in-vegas,9366131,Imagine Dragons,Birds (Live in Vegas),0,/songs/9366131,Birds (Live in Vegas) by Imagine Dragons,https://images.genius.com/de0bbf0f99fcb94f6e1fdee1f745ace6.300x300x1.jpg,https://images.genius.com/de0bbf0f99fcb94f6e1fdee1f745ace6.1000x1000x1.jpg,14516406,complete,/Imagine-dragons-birds-live-in-vegas-lyrics,,https://images.genius.com/de0bbf0f99fcb94f6e1fdee1f745ace6.300x300x1.jpg,https://images.genius.com/de0bbf0f99fcb94f6e1fdee1f745ace6.1000x1000x1.jpg,Birds (Live in Vegas),https://genius.com/Imagine-dragons-birds-live-in-vegas-lyrics,"5 ContributorsBirds (Live in Vegas) Lyrics[Intro, Crowd Cheering]

[Verse 1]
Two hearts, one valve
Pumpin' the blood, we were the flood
We were the body and
Two lives, one life
Lookin' it down, lettin' you down
Makin' it right

[Pre-Chorus]
Seasons, they will change
Life will make you grow
Dreams will make you cry, cry, cry
Everything is temporary
Everything will slide
Love will never die, die

[Chorus]
I know that
Ooh, ooh, ooh, ooh
Birds fly in different directions
Ooh, ooh, ooh, ooh
I hope to see you again

[Verse 2]
Sunsets, sunrises
Livin' the dream, watchin' the leavеs
Changin' the seasons and
Some nights I think of you
Rеlivin' the past, wishin' it'd last
Wishin' and dreamin'
See Imagine Dragons LiveGet tickets as low as $60You might also like[Pre-Chorus]
Seasons, they will change
Life will make you grow
Dreams can make you hard, hard, hard
Everything is temporary
Everything will slide
Love will never die, die

[Chorus]
I know that
Ooh, ooh, ooh, ooh
Birds fly in different directions
Ooh, ooh, ooh, ooh
I hope to see you again
Ooh, ooh, ooh, ooh
Birds fly in different directions
Ooh, ooh, ooh, ooh
So fly high, so fly high

[Bridge]
When the moon is lookin' down
And shinin' light upon your ground
I'm flyin' up to let you see
The shadow cast is me

[Chorus]
I know that
Ooh, ooh, ooh, ooh
Birds fly in different directions
Ooh, ooh, ooh, ooh
I hope to see you again
Ooh, ooh, ooh, ooh
Birds fly in different directions
Ooh, ooh, ooh, ooh
So fly high, so fly high
Ooh, ooh, ooh, ooh
So fly high, so fly high
Ooh, ooh, ooh, ooh
So fly high, so fly highEmbed"
Imagine Dragons,29472,Imagine Dragons,/albums/1058557,https://images.genius.com/de0bbf0f99fcb94f6e1fdee1f745ace6.1000x1000x1.jpg,Imagine Dragons Live in Vegas by Imagine Dragons,1058557,Imagine Dragons Live in Vegas,"July 28, 2023",https://genius.com/albums/Imagine-dragons/Imagine-dragons-live-in-vegas,9366132,Imagine Dragons,Follow You (Live in Vegas),0,/songs/9366132,Follow You (Live in Vegas) by Imagine Dragons,https://images.genius.com/de0bbf0f99fcb94f6e1fdee1f745ace6.300x300x1.jpg,https://images.genius.com/de0bbf0f99fcb94f6e1fdee1f745ace6.1000x1000x1.jpg,12276234,complete,/Imagine-dragons-follow-you-live-in-vegas-lyrics,,https://images.genius.com/de0bbf0f99fcb94f6e1fdee1f745ace6.300x300x1.jpg,https://images.genius.com/de0bbf0f99fcb94f6e1fdee1f745ace6.1000x1000x1.jpg,Follow You (Live in Vegas),https://genius.com/Imagine-dragons-follow-you-live-in-vegas-lyrics,"5 ContributorsFollow You (Live in Vegas) Lyrics[Intro]
I will follow you way down wherever you may go
I'll follow you way down to your deepest low
I'll always be around wherever life takes you
You know I'll follow you
Las Vegas

[Verse 1]
You know I got your number, number all night
I'm always on your team, I got your back alright
Taking those, taking those losses if it treats you right
I want to put you into the spotlight

[Pre-Chorus]
If the world would only know what you've been holding back
Heart attacks every night
Oh, you know it's not right

[Chorus]
I will follow you way down wherever you may go
I'll follow you way down to your deepest low
I'll always be around wherever life takes you
You know I'll follow you

[Verse 2]
Call you up, you've been cryin', cryin' all night
You're only disappointed in yourself, alright
Taking those, taking those losses if it treats you right
I wanna put you into the sunlight
See Imagine Dragons LiveGet tickets as low as $60You might also like[Pre-Chorus]
If the world would only know what you've been holding back
Heart attacks every night
Oh, you know it's not right

[Chorus]
I will follow you way down wherever you may go
I'll follow you way down to your deepest low
I'll always be around wherever life takes you
You know I'll follow you

[Post-Chorus]
La-da-da-da-da
La-da-da-da-da
La-da-da-da-da, you know I'll follow you
La-da-da-da-da, wherever life takes you
You know I'll follow you

[Bridge]
She's not the type to give yourself enough love
She live her life, hand in a tight glove
I wish that I could fix it, I could fix it for you
But instead I'll be right here comin' through
Oh, right here, comin' through, c'mon

[Chorus]
I will follow you way down wherever you may go
I'll follow you way down to your deepest low
I'll always be around wherever life takes you
You know I'll follow you
[Outro]
La-da-da-da-da
La-da-da-da-da
La-da-da-da-da, you know I'll follow you
La-da-da-da-da, wherever life takes you
You know I'll follow youEmbed"
Imagine Dragons,29472,Imagine Dragons,/albums/1058557,https://images.genius.com/de0bbf0f99fcb94f6e1fdee1f745ace6.1000x1000x1.jpg,Imagine Dragons Live in Vegas by Imagine Dragons,1058557,Imagine Dragons Live in Vegas,"July 28, 2023",https://genius.com/albums/Imagine-dragons/Imagine-dragons-live-in-vegas,9366133,Imagine Dragons,Lonely (Live in Vegas),0,/songs/9366133,Lonely (Live in Vegas) by Imagine Dragons,https://images.genius.com/de0bbf0f99fcb94f6e1fdee1f745ace6.300x300x1.jpg,https://images.genius.com/de0bbf0f99fcb94f6e1fdee1f745ace6.1000x1000x1.jpg,14516406,complete,/Imagine-dragons-lonely-live-in-vegas-lyrics,,https://images.genius.com/de0bbf0f99fcb94f6e1fdee1f745ace6.300x300x1.jpg,https://images.genius.com/de0bbf0f99fcb94f6e1fdee1f745ace6.1000x1000x1.jpg,Lonely (Live in Vegas),https://genius.com/Imagine-dragons-lonely-live-in-vegas-lyrics,"5 ContributorsLonely (Live in Vegas) LyricsAre you starting to feel loose?

[Intro]
Sometimes, I can get a little
I can get a little lonely
Sometimes, I can get a little
I can get a little-

[Verse 1]
Some nights I get a little lonely
It's even when there's people all around me
Sometimes I get a little anxious
'Cause these pills don't work the way the doctor played it

[Pre-Chorus]
I'm startin' to spin, needles and pins
Right on the brim, hand on a limb, takin' it in
Sleep it away, life in a day, no day in a life
Mixin' it up, checkin' it twicе
Tryin' to breathe, startin' to seizе
Lights, camera, action and scene
Story of my life

[Chorus]
Oh, love (Sometimes, I can get a little)
Have mercy (I can get a little lonely)
On me (Sometimes, I can get a little)
And keep me company (I can get a little lonely)
I said oh, love (Sometimes, I can get a little)
Have mercy (I can get a little lonely)
On me (Sometimes, I can get a little)
And keep me company (I can get a little lonely)
I said—
See Imagine Dragons LiveGet tickets as low as $60You might also like[Verse 2]
Sometimes, I smile to keep things easy
I hide in corners, hope that no one sees me

[Pre-Chorus]
Playin' the role, ridin' the bull, stuck in a hole
Takin' a bow, lookin' so proud
Look at me now, talkin' about pills in my mouth
Under the tongue, isn't it fun?
Tryin' to breathe, startin' to seize
Lights, camera, action and scene
Story of my life

[Chorus]
Oh, love (Sometimes, I can get a little)
Have mercy (I can get a little lonely)
On me (Sometimes, I can get a little)
And keep me company (I can get a little lonely)
I said oh, love! (Sometimes, I can get a little)
Have mercy (I can get a little lonely)
On me (Sometimes, I can get a little)
And keep me company (I can get a little lonely)
I said oh, love! Las Vegas! (Keep my company, I said help keep me company, I said)
Have mercy (Help keep me company, I said oh, love)
Oh, love, can you please have mercy on me? (Keep me company, I said help keep me company, I said)
Can you keep me company?
L-O-N-E-L-Why am I so lonely?
Di-di-di-da-da
Di-di-di-da-da
Di-di-di-di-di
Ben McKee on the bass, oh

[Instrumental Break]

[Chorus]
L-O-N-E-L-Why am I so lonely? (Sometimes, I can get a little)
Have mercy (I can get a little lonely)
On me (Sometimes, I can get a little)
And keep me company (I can get a little lonely)
I said oh, love! (Sometimes, I can get a little)
Have mercy (I can get a little lonely)
On me (Sometimes, I can get a little)
And keep me company (I can get a little lonely)
I said (Oh I)

Jump, jump, jump, jump
Jump, jump, jump, jump
Jump, jump, jump
C'mon Las Vegas!

[Instrumental Break]

[Chorus]
Oh, love (Sometimes, I can get a little)
Have mercy (I can get a little lonely)
On me, me, me (Sometimes, I can get a little)
And keep me company (I can get a little lonely)
I said oh, love! (Sometimes, I can get a little)
Have mercy (I can get a little lonely)
On me (Sometimes, I can get a little)
And keep me company (I can get a little)
I said oh, love
[Crowd Cheers]Embed"
