search_name,artist_id,artist_name,album_api_path,album_cover_art_url,album_full_title,album_id,album_name,album_release_date_for_display,album_url,song_id,song_artist_names,song_title,song_annotation_count,song_api_path,song_full_title,song_header_image_thumbnail_url,song_header_image_url,song_lyrics_owner_id,song_lyrics_state,song_path,song_pyongs_count,song_song_art_image_thumbnail_url,song_song_art_image_url,song_title_with_featured,song_url,lyrics
SZA,41579,SZA,/albums/1147809,https://images.genius.com/6c180246deb40340a59aad3c0f6eacd7.1000x1000x1.png,Saturn by SZA,1147809,Saturn,"February 22, 2024",https://genius.com/albums/Sza/Saturn,8734418,SZA,Saturn,19,/songs/8734418,Saturn by SZA,https://images.genius.com/cdde0c68e0ae65fc0f529535e192ebee.300x300x1.png,https://images.genius.com/cdde0c68e0ae65fc0f529535e192ebee.1000x1000x1.png,18905160,complete,/Sza-saturn-lyrics,9.0,https://images.genius.com/cdde0c68e0ae65fc0f529535e192ebee.300x300x1.png,https://images.genius.com/cdde0c68e0ae65fc0f529535e192ebee.1000x1000x1.png,Saturn,https://genius.com/Sza-saturn-lyrics,"81 ContributorsTranslationsDeutschFrançais한국어Tagalog / ᜆᜄᜎᜓᜄ᜔PortuguêsEspañolBahasa IndonesiaSaturn Lyrics[Verse 1]
If there's another universe
Please make some noise (Noise)
Give me a sign (Sign)
This can't be life
If there's a point to losing love
Repeating pain (Why?)
It's all the same (Same)
I hate this place

[Pre-Chorus]
Stuck in this paradigm
Don't believe in paradise
This must be what Hell is like
There's got to be more, got to be more
Sick of this head of mine
Intrusive thoughts, they paralyzе
Nirvana's not as advertised
Therе's got to be more, been here before

[Chorus]
Ooh (Ooh, ooh)
Life's better on Saturn
Got to break this pattern
Of floating away
Ooh (Ooh, ooh)
Find something worth saving
It's all for the taking
I always say
See SZA LiveGet tickets as low as $134You might also like[Post-Chorus]
I'll be better on Saturn
None of this matters
Dreaming of Saturn, oh

[Verse 2]
If karma's really real
How am I still here?
Just seems so unfair
I could be wrong though
If there's a point to being good
Then where's my reward?
The good die young and poor
I gave it all I could

[Pre-Chorus]
Stuck in this terradome (Ooh)
All I see is terrible (Ooh)
Making us hysterical (Ooh)
There's got to be more, got to be more
Sick of this head of mine (Ooh)
Intrusive thoughts, they paralyze (Ooh)
Nirvana's not as advertised (Ooh)
There's got to be more, been here before

[Chorus]
Ooh (Ooh, ooh)
Life's better on Saturn
Got to break this pattern
Of floating away
Ooh (Ooh, ooh)
Find something worth saving
It's all for the taking
I always say
[Post-Chorus]
I'll be better on Saturn
None of this matters
Dreaming of Saturn, oh

[Outro]
(Ooh, ooh, ooh)
(Ooh, ooh, ooh)9Embed"
SZA,41579,SZA,/albums/1147809,https://images.genius.com/6c180246deb40340a59aad3c0f6eacd7.1000x1000x1.png,Saturn by SZA,1147809,Saturn,"February 22, 2024",https://genius.com/albums/Sza/Saturn,10088358,SZA,Saturn (Live),2,/songs/10088358,Saturn (Live) by SZA,https://images.genius.com/6c180246deb40340a59aad3c0f6eacd7.300x300x1.png,https://images.genius.com/6c180246deb40340a59aad3c0f6eacd7.1000x1000x1.png,3936037,complete,/Sza-saturn-live-lyrics,1.0,https://images.genius.com/6c180246deb40340a59aad3c0f6eacd7.300x300x1.png,https://images.genius.com/6c180246deb40340a59aad3c0f6eacd7.1000x1000x1.png,Saturn (Live),https://genius.com/Sza-saturn-live-lyrics,"9 ContributorsSaturn (Live) Lyrics[Verse 1]
If there's another universe
Please make some noise (Noise)
Give me a sign (Sign)
This can't be life
If there's a point to losing love
Repeating pain (Why?)
It's all the same (Same)
I hate this place

[Pre-Chorus]
Stuck in this paradigm
Don't believe in paradise
This must be what Hell is like
There's got to be more, got to be more
Sick of this head of mine
Intrusive thoughts, they paralyze
Nirvana's not as advertised
There's got to be more, been here before

[Chorus]
(Ooh, ooh, ooh)
Life's better on Saturn
I can't break this pattern
Of floating away
(Ooh, ooh, ooh) Oh
Find something worth saving
It's all for the taking
I always say
See SZA LiveGet tickets as low as $134You might also like[Post-Chorus]
I'll be better on Saturn
None of this matters
Dreaming of Saturn, oh

[Verse 2]
If karma's really real
How am I still here?
Just seems so unfair
I could be wrong though
If there's a point to being good
Then where's my reward?
The good die young and poor
I gave it all I could

[Pre-Chorus]
Stuck in this terradome (Ooh)
All I see is terrible (Ooh)
Making us hysterical (Ooh)
There's got to be more, got to be more
Sick of this head of mine (Ooh)
Intrusive thoughts, they paralyze (Ooh)
Nirvana's not as advertised (Ooh)
There's got to be more, gotta be more

[Chorus]
(Ooh, ooh, ooh) Woah, woah
Life's better on Saturn
I can't break this pattern
Of floating away
(Ooh, ooh, ooh) Oh
Find something worth saving
It's all for the taking
I always say
[Post-Chorus]
I'll be better on Saturn
None of this matters
Dreaming of Saturn, oh

[Outro]
(Ooh, ooh, ooh)
(Ooh, ooh, ooh)1Embed"
SZA,41579,SZA,/albums/1147809,https://images.genius.com/6c180246deb40340a59aad3c0f6eacd7.1000x1000x1.png,Saturn by SZA,1147809,Saturn,"February 22, 2024",https://genius.com/albums/Sza/Saturn,10088360,SZA,Saturn (Sped Up),1,/songs/10088360,Saturn (Sped Up) by SZA,https://images.genius.com/6c180246deb40340a59aad3c0f6eacd7.300x300x1.png,https://images.genius.com/6c180246deb40340a59aad3c0f6eacd7.1000x1000x1.png,3936037,complete,/Sza-saturn-sped-up-lyrics,,https://images.genius.com/6c180246deb40340a59aad3c0f6eacd7.300x300x1.png,https://images.genius.com/6c180246deb40340a59aad3c0f6eacd7.1000x1000x1.png,Saturn (Sped Up),https://genius.com/Sza-saturn-sped-up-lyrics,"7 ContributorsSaturn (Sped Up) Lyrics[Verse 1]
If there's another universe
Please make some noise (Noise)
Give me a sign (Sign)
This can't be life
If there's a point to losing love
Repeating pain (Why?)
It's all the same (Same)
I hate this place

[Pre-Chorus]
Stuck in this paradigm
Don't believe in paradise
This must be what Hell is like
There's got to be more, got to be more
Sick of this head of mine
Intrusive thoughts, they paralyze
Nirvana's not as advertised
There's got to be more, been here before

[Chorus]
Ooh (Ooh, ooh)
Life's better on Saturn
Got to break this pattern
Of floating away
Ooh (Ooh, ooh)
Find something worth saving
It's all for the taking
I always say
See SZA LiveGet tickets as low as $134You might also like[Post-Chorus]
I'll be better on Saturn
None of this matters
Dreaming of Saturn, oh

[Verse 2]
If karma's really real
How am I still here?
Just seems so unfair
I could be wrong though
If there's a point to being good
Then where's my reward?
The good die young and poor
I gave it all I could

[Pre-Chorus]
Stuck in this terradome (Ooh)
All I see is terrible (Ooh)
Making us hysterical (Ooh)
There's got to be more, got to be more
Sick of this head of mine (Ooh)
Intrusive thoughts, they paralyze (Ooh)
Nirvana's not as advertised (Ooh)
There's got to be more, been here before

[Chorus]
Ooh (Ooh, ooh)
Life's better on Saturn
Got to break this pattern
Of floating away
Ooh (Ooh, ooh)
Find something worth saving
It's all for the taking
I always say
[Post-Chorus]
I'll be better on Saturn
None of this matters
Dreaming of Saturn, oh

[Outro]
(Ooh, ooh, ooh)
(Ooh, ooh, ooh)Embed"
SZA,41579,SZA,/albums/1147809,https://images.genius.com/6c180246deb40340a59aad3c0f6eacd7.1000x1000x1.png,Saturn by SZA,1147809,Saturn,"February 22, 2024",https://genius.com/albums/Sza/Saturn,10088362,SZA,Saturn (Acapella),0,/songs/10088362,Saturn (Acapella) by SZA,https://images.genius.com/6c180246deb40340a59aad3c0f6eacd7.300x300x1.png,https://images.genius.com/6c180246deb40340a59aad3c0f6eacd7.1000x1000x1.png,11809232,complete,/Sza-saturn-acapella-lyrics,,https://images.genius.com/6c180246deb40340a59aad3c0f6eacd7.300x300x1.png,https://images.genius.com/6c180246deb40340a59aad3c0f6eacd7.1000x1000x1.png,Saturn (Acapella),https://genius.com/Sza-saturn-acapella-lyrics,"5 ContributorsSaturn (Acapella) Lyrics[Verse 1]
If there's another universe
Please make some noise (Noise)
Give me a sign (Sign)
This can't be life
If there's a point to losing love
Repeating pain (Why?)
It's all the same (Same)
I hate this place

[Pre-Chorus]
Stuck in this paradigm
Don't believe in paradise
This must be what Hell is like
There's got to be more, got to be more
Sick of this head of mine
Intrusive thoughts, they paralyze
Nirvana's not as advertised
There's got to be more, been here before

[Chorus]
Ooh (Ooh, ooh)
Life's better on Saturn
Got to break this pattern
Of floating away
Ooh (Ooh, ooh)
Find something worth saving
It's all for the taking
I always say
See SZA LiveGet tickets as low as $134You might also like[Post-Chorus]
I'll be better on Saturn
None of this matters
Dreaming of Saturn, oh

[Verse 2]
If karma's really real
How am I still here?
Just seems so unfair
I could be wrong though
If there's a point to being good
Then where's my reward?
The good die young and poor
I gave it all I could

[Pre-Chorus]
Stuck in this terradome (Ooh)
All I see is terrible (Ooh)
Making us hysterical (Ooh)
There's got to be more, got to be more
Sick of this head of mine (Ooh)
Intrusive thoughts, they paralyze (Ooh)
Nirvana's not as advertised (Ooh)
There's got to be more, been here before

[Chorus]
Ooh (Ooh, ooh)
Life's better on Saturn
Got to break this pattern
Of floating away
Ooh (Ooh, ooh)
Find something worth saving
It's all for the taking
I always say
[Post-Chorus]
I'll be better on Saturn
None of this matters
Dreaming of Saturn, oh

[Outro]
(Ooh, ooh, ooh)
(Ooh, ooh, ooh)Embed"
SZA,41579,SZA,/albums/1147809,https://images.genius.com/6c180246deb40340a59aad3c0f6eacd7.1000x1000x1.png,Saturn by SZA,1147809,Saturn,"February 22, 2024",https://genius.com/albums/Sza/Saturn,10088364,SZA,Saturn (Instrumental),0,/songs/10088364,Saturn (Instrumental) by SZA,https://images.genius.com/6c180246deb40340a59aad3c0f6eacd7.300x300x1.png,https://images.genius.com/6c180246deb40340a59aad3c0f6eacd7.1000x1000x1.png,11128325,complete,/Sza-saturn-instrumental-lyrics,,https://images.genius.com/6c180246deb40340a59aad3c0f6eacd7.300x300x1.png,https://images.genius.com/6c180246deb40340a59aad3c0f6eacd7.1000x1000x1.png,Saturn (Instrumental),https://genius.com/Sza-saturn-instrumental-lyrics,6 ContributorsThis song is an instrumentalEmbed
SZA,41579,SZA,/albums/1138453,https://images.genius.com/f9a826dc93fe4ab55761bcf2158defdf.999x999x1.png,Apple Music Live: SZA by SZA,1138453,Apple Music Live: SZA,"January 31, 2024",https://genius.com/albums/Sza/Apple-music-live-sza,10007446,SZA,PSA (Apple Music Live),0,/songs/10007446,PSA (Apple Music Live) by SZA,https://images.genius.com/f9a826dc93fe4ab55761bcf2158defdf.300x300x1.png,https://images.genius.com/f9a826dc93fe4ab55761bcf2158defdf.999x999x1.png,11809232,complete,/Sza-psa-apple-music-live-lyrics,,https://images.genius.com/f9a826dc93fe4ab55761bcf2158defdf.300x300x1.png,https://images.genius.com/f9a826dc93fe4ab55761bcf2158defdf.999x999x1.png,PSA (Apple Music Live),https://genius.com/Sza-psa-apple-music-live-lyrics,"3 ContributorsPSA (Apple Music Live) Lyrics[Verse]
I don't want nobody callin' me anything but number one
Know I got problems, I don't know how to take losses
Even when, even when they are lost causes
I waste my energy plenty, serve me to bury my envy, but
I'd rather chase it in Henny, I'd rather pay you in pennies
Pissin' you off just to get off, slick like Baryshnikov
Still dodgin', hit you up, you playin' possum
Actin' like bottom feeders, y'all suckin' dick by the liter
Y'all playin' monkey see, monkey do
I'm playin' monkey get got
I'll put your ass in the pot
You don't deserve what I got, no
I always knеw that things would be just fine
Ooh, I always knew it'd gеt worse with time
(Ooh, ooh)
You should go cry about it, ooh
(Ooh) Oh
(Ooh, ooh)
I'm not tryna fight about it, ooh
(Ooh)See SZA LiveGet tickets as low as $134You might also likeEmbed"
SZA,41579,SZA,/albums/1138453,https://images.genius.com/f9a826dc93fe4ab55761bcf2158defdf.999x999x1.png,Apple Music Live: SZA by SZA,1138453,Apple Music Live: SZA,"January 31, 2024",https://genius.com/albums/Sza/Apple-music-live-sza,10007449,SZA,Seek & Destroy (Apple Music Live),0,/songs/10007449,Seek & Destroy (Apple Music Live) by SZA,https://images.genius.com/f9a826dc93fe4ab55761bcf2158defdf.300x300x1.png,https://images.genius.com/f9a826dc93fe4ab55761bcf2158defdf.999x999x1.png,14649386,complete,/Sza-seek-and-destroy-apple-music-live-lyrics,,https://images.genius.com/f9a826dc93fe4ab55761bcf2158defdf.300x300x1.png,https://images.genius.com/f9a826dc93fe4ab55761bcf2158defdf.999x999x1.png,Seek & Destroy (Apple Music Live),https://genius.com/Sza-seek-and-destroy-apple-music-live-lyrics,"3 ContributorsSeek & Destroy (Apple Music Live) Lyrics[Verse 1]
You push me past my own capacity, boy
Permission to crash, collectin' damages, boy
No reachin' or grabbin' for more clarity now
Seek and destroy, all missiles deployed

[Chorus]
Do it to you
Do it to you
I had to do it to you
Do it to you, oh
Don't make me do it to you
Do it to you
Do it to you
I hate to do it to you, oh
Do what I gotta do, oh

[Verse 2]
I can't stand it, the urge
Is so demandin', the purge
So necessary, the art of war
Goddamn it, I'm drained
Now that I've ruined everything, I cannot complain
Now that I've ruined everything, I'm so fuckin' free
Now that I've ruined everything, keep it all for me
Now that I've ruined everything, space is all I need
See SZA LiveGet tickets as low as $134You might also like[Chorus]
Do it to you
Do it to you
I had to do it to you
Do it to you, oh
Don't make me do it to you
Do it to you
Do it to you, oh
I hatе to do it to you, oh
Do what I gotta do, oh

[Outro]
All the pain I know
Is used to fuel my soul
No control
I do it to you, do it to you, uh
All thе hurt I know
Is used to fuel my soul
No control
I do it to you, do it to you, ohEmbed"
SZA,41579,SZA,/albums/1138453,https://images.genius.com/f9a826dc93fe4ab55761bcf2158defdf.999x999x1.png,Apple Music Live: SZA by SZA,1138453,Apple Music Live: SZA,"January 31, 2024",https://genius.com/albums/Sza/Apple-music-live-sza,10007450,SZA,Notice Me (Apple Music Live),0,/songs/10007450,Notice Me (Apple Music Live) by SZA,https://images.genius.com/f9a826dc93fe4ab55761bcf2158defdf.300x300x1.png,https://images.genius.com/f9a826dc93fe4ab55761bcf2158defdf.999x999x1.png,14649386,complete,/Sza-notice-me-apple-music-live-lyrics,,https://images.genius.com/f9a826dc93fe4ab55761bcf2158defdf.300x300x1.png,https://images.genius.com/f9a826dc93fe4ab55761bcf2158defdf.999x999x1.png,Notice Me (Apple Music Live),https://genius.com/Sza-notice-me-apple-music-live-lyrics,"3 ContributorsNotice Me (Apple Music Live) Lyrics[Verse 1]
You stay on my mind, I can't regret no times spent with you
And I still wonder if you notice me, yes
Out of my line if I box with you
Out of my line if I check your line when you're not around
Out of my lane if I get beside myself, I can't rock with you
Can't decide
Either way I'm bustin' through tonight with you

[Pre-Chorus]
Top down in the C3, speedin' way to you
Yes, sir, when you see me, toot that thing like
All of this and more when you 'bout me
All of this and joy will surround you
Long as you got me

[Chorus]
I don't wanna be your girlfriend
I'm just tryna be your person
I don't wanna be your girl, uh
Cool with just bein' your person, uh
Already tried to be your girl
We can't еven speak, but you stay on my mind
I can't regrеt no times spent with you
And I still wonder if you notice me, yes
See SZA LiveGet tickets as low as $134You might also like[Verse 2]
If I had a dime or two
For that cheap shit you be spittin', I'll provide the mood
It's cool, but you be jockin' me for all my jewels
Damn, fan nigga
Hit it then lost your mind, I understand, man
Said all of this and more
Finna take me a ride to the shore now
Finna sign me some lines, need insurance
I can't lack niggas, can't hang, I just get more real, oh

[Chorus]
I don't wanna be your girlfriend
I'm just tryna be your person
I don't need to be your girl
Cool with just being your person, ah
Already tried to be your girl
I'ma get the dick that I deserve, yeah
Try to flip on me, I hit you where it hurts, yeah
Tried to wife you, but you'd rather be a ho, yeah
So I spit this shit to let these niggas know, yeah, yeah
Yeah, yeah, yeah, yeah

[Outro]
I told you you don't
I know the way you move gon' get you hurt
Bet you don't even miss your girl
We can't even speak
We can't even speak
We can't even speakEmbed"
SZA,41579,SZA,/albums/1138453,https://images.genius.com/f9a826dc93fe4ab55761bcf2158defdf.999x999x1.png,Apple Music Live: SZA by SZA,1138453,Apple Music Live: SZA,"January 31, 2024",https://genius.com/albums/Sza/Apple-music-live-sza,10007458,SZA,Forgiveless (Apple Music Live),0,/songs/10007458,Forgiveless (Apple Music Live) by SZA,https://images.genius.com/f9a826dc93fe4ab55761bcf2158defdf.300x300x1.png,https://images.genius.com/f9a826dc93fe4ab55761bcf2158defdf.999x999x1.png,14649386,complete,/Sza-forgiveless-apple-music-live-lyrics,,https://images.genius.com/f9a826dc93fe4ab55761bcf2158defdf.300x300x1.png,https://images.genius.com/f9a826dc93fe4ab55761bcf2158defdf.999x999x1.png,Forgiveless (Apple Music Live),https://genius.com/Sza-forgiveless-apple-music-live-lyrics,"3 ContributorsForgiveless (Apple Music Live) Lyrics[Intro: Ol' Dirty Bastard]
Ayy, dawg, yo, yo, yo
Yo, yo, yo, yo, yo, yo
I'm the original G-O-D
Makin' young ladies scream is my specialty
When I go da-da-da-da-da-da-da, girls get hype
I'm the funky rap music, stereotyped
When I kill that ol' mad rugged flow
Not sayin' Ason, duck of the disco
Or the disco duck, strictly hip-hop
Baby, baby, I can't stop

[Verse: SZA]
I don't care 'bout consequences, I want my lick back
I don't mind who's watchin', get to pushin' your wig back
I don't mind burnin' bridges, love my enemies, center peace
Call that bitch my kid, she ain't no kin to me
Gotta watch how you whisper when you around me, though
Give a fuck what you prefer, I'm too profound to go
Back and forth with no average dork
It goes spells and sorcery, hug your rosariesSee SZA LiveGet tickets as low as $134You might also likeEmbed"
SZA,41579,SZA,/albums/1138453,https://images.genius.com/f9a826dc93fe4ab55761bcf2158defdf.999x999x1.png,Apple Music Live: SZA by SZA,1138453,Apple Music Live: SZA,"January 31, 2024",https://genius.com/albums/Sza/Apple-music-live-sza,10007459,SZA,Ghost in the Machine (Apple Music Live),0,/songs/10007459,Ghost in the Machine (Apple Music Live) by SZA,https://images.genius.com/f9a826dc93fe4ab55761bcf2158defdf.300x300x1.png,https://images.genius.com/f9a826dc93fe4ab55761bcf2158defdf.999x999x1.png,8279246,complete,/Sza-ghost-in-the-machine-apple-music-live-lyrics,,https://images.genius.com/f9a826dc93fe4ab55761bcf2158defdf.300x300x1.png,https://images.genius.com/f9a826dc93fe4ab55761bcf2158defdf.999x999x1.png,Ghost in the Machine (Apple Music Live),https://genius.com/Sza-ghost-in-the-machine-apple-music-live-lyrics,"3 ContributorsGhost in the Machine (Apple Music Live) Lyrics[Intro: SZA]
Ooh
No, no
Oh no
This side going crazy
I'm like drawn to y'all
See?

[Verse 1: SZA]
Everything disgusting, conversation is so boring
Heard about what?
""I hate her,"" ""I don't agree,"" ""I did it first""
I give a fuck
I just wanna fuck, eat, sleep, love happy
Can you make me happy? Can you keep me happy?

[Pre-Chorus: SZA]
Can you distract me from all the disaster?
Can you touch on me and not call me after?
Can you hate on me and mask it with laughter?
Can you lead me to the ark? What's the password?

[Chorus: SZA]
I need humanity, I need
Y'all lack humanity, drowning in vanity
Craving humanity, I need
See, y'all lack humanity, I need humanity
I need–
See SZA LiveGet tickets as low as $134You might also like

[Verse 3: Phoebe Bridgers,  (SZA), (Phoebe Bridgers & SZA)]
You said all of my friends are on my payroll ((Who loving my Phoebe y'all?))
You're not wrong, you're an asshole
(Screaming at you) in the Ludlow
I was yours for free
(I don't get) existential
(I just think about myself and look where that got me
Standin' on my own in an airport bar or hotеl lobby
Waiting to feel clean
That's so fucking boring)

[Pre-Chorus: SZA]
Can you distract me from all the disastеr?
Can you touch on me and not call me after?
Can you hate on me and mask it with laughter?
Can you lead me to the ark? What's the password?

[Chorus: SZA]
I need humanity (I need)
Y'all lack humanity, drowning in vanity
Craving humanity (I need)
Y'all lack humanity, I need humanity
I need–
[Outro: SZA]
Ooh
Ooh
Ooh
I need humanityEmbed"
